customer_id,touchpoint_date,channel,touchpoint_type,cost
CUST_01857,2023-08-27,Facebook Ads,website_visit,1.8
CUST_01857,2023-09-27,LinkedIn Ads,email_open,4.0
CUST_01857,2023-09-04,Facebook Ads,website_visit,1.8
CUST_01857,2023-09-23,Organic Search,website_visit,0.0
CUST_01857,2023-08-26,Google Ads,content_view,2.5
CUST_01857,2023-08-14,Email Marketing,ad_click,0.1
CUST_01857,2023-07-26,Google Ads,ad_click,2.5
CUST_01858,2022-12-19,Google Ads,website_visit,2.5
CUST_01858,2023-01-12,Email Marketing,content_view,0.1
CUST_01858,2022-12-14,Google Ads,website_visit,2.5
CUST_01858,2023-01-02,Facebook Ads,website_visit,1.8
CUST_01858,2022-12-10,Email Marketing,email_open,0.1
CUST_01858,2023-01-03,Content Marketing,email_open,0.3
CUST_01858,2023-02-14,Email Marketing,ad_click,0.1
CUST_01858,2022-12-06,Organic Search,email_open,0.0
CUST_01859,2023-07-14,Google Ads,email_open,2.5
CUST_01859,2023-08-10,Organic Search,email_open,0.0
CUST_01859,2023-06-27,Content Marketing,ad_click,0.3
CUST_01859,2023-07-29,Organic Search,website_visit,0.0
CUST_01859,2023-06-26,Google Ads,website_visit,2.5
CUST_01859,2023-07-20,Email Marketing,content_view,0.1
CUST_01859,2023-06-27,LinkedIn Ads,email_open,4.0
CUST_01860,2023-12-22,LinkedIn Ads,email_open,4.0
CUST_01860,2024-02-08,Facebook Ads,email_open,1.8
CUST_01860,2024-01-23,LinkedIn Ads,email_open,4.0
CUST_01860,2023-11-27,Google Ads,content_view,2.5
CUST_01860,2023-12-10,Facebook Ads,email_open,1.8
CUST_01860,2024-02-06,Organic Search,ad_click,0.0
CUST_01860,2023-11-22,Facebook Ads,email_open,1.8
CUST_01861,2024-09-18,LinkedIn Ads,website_visit,4.0
CUST_01861,2024-08-22,Google Ads,ad_click,2.5
CUST_01861,2024-09-03,Organic Search,content_view,0.0
CUST_01861,2024-08-11,Organic Search,content_view,0.0
CUST_01862,2024-06-24,Google Ads,content_view,2.5
CUST_01862,2024-05-26,Facebook Ads,website_visit,1.8
CUST_01862,2024-06-12,Facebook Ads,ad_click,1.8
CUST_01863,2022-12-23,Facebook Ads,website_visit,1.8
CUST_01863,2023-01-07,Organic Search,website_visit,0.0
CUST_01863,2023-02-04,Facebook Ads,email_open,1.8
CUST_01864,2023-11-30,Email Marketing,content_view,0.1
CUST_01864,2023-11-12,Facebook Ads,content_view,1.8
CUST_01864,2023-12-27,Facebook Ads,email_open,1.8
CUST_01864,2024-01-13,Google Ads,content_view,2.5
CUST_01864,2023-10-24,Google Ads,email_open,2.5
CUST_01865,2024-01-15,Facebook Ads,email_open,1.8
CUST_01865,2024-02-18,Organic Search,email_open,0.0
CUST_01865,2024-01-09,Email Marketing,ad_click,0.1
CUST_01865,2024-02-22,Google Ads,email_open,2.5
CUST_01866,2023-10-13,Google Ads,ad_click,2.5
CUST_01866,2023-08-10,Facebook Ads,email_open,1.8
CUST_01866,2023-07-28,Google Ads,email_open,2.5
CUST_01867,2024-02-17,Google Ads,email_open,2.5
CUST_01867,2024-02-10,Google Ads,ad_click,2.5
CUST_01867,2024-01-03,Organic Search,email_open,0.0
CUST_01867,2023-12-02,Google Ads,ad_click,2.5
CUST_01867,2024-02-25,Organic Search,website_visit,0.0
CUST_01867,2023-12-15,Google Ads,content_view,2.5
CUST_01867,2024-02-19,Google Ads,ad_click,2.5
CUST_01868,2023-06-09,Google Ads,content_view,2.5
CUST_01868,2023-08-10,Google Ads,ad_click,2.5
CUST_01868,2023-07-14,Google Ads,email_open,2.5
CUST_01868,2023-08-19,Google Ads,website_visit,2.5
CUST_01868,2023-08-18,Email Marketing,content_view,0.1
CUST_01868,2023-07-02,Google Ads,website_visit,2.5
CUST_01868,2023-06-03,Email Marketing,website_visit,0.1
CUST_01868,2023-08-13,Content Marketing,content_view,0.3
CUST_01869,2024-09-17,LinkedIn Ads,email_open,4.0
CUST_01869,2024-08-03,LinkedIn Ads,ad_click,4.0
CUST_01869,2024-08-31,Facebook Ads,content_view,1.8
CUST_01869,2024-10-04,Google Ads,ad_click,2.5
CUST_01869,2024-07-26,Email Marketing,content_view,0.1
CUST_01869,2024-08-27,Facebook Ads,content_view,1.8
CUST_01869,2024-08-31,Email Marketing,email_open,0.1
CUST_01870,2023-04-17,Google Ads,website_visit,2.5
CUST_01870,2023-03-11,Google Ads,ad_click,2.5
CUST_01870,2023-04-03,Organic Search,ad_click,0.0
CUST_01870,2023-03-22,Google Ads,website_visit,2.5
CUST_01871,2024-07-05,Google Ads,content_view,2.5
CUST_01871,2024-09-04,Content Marketing,ad_click,0.3
CUST_01871,2024-09-13,Organic Search,ad_click,0.0
CUST_01871,2024-08-28,Email Marketing,website_visit,0.1
CUST_01871,2024-09-20,Facebook Ads,website_visit,1.8
CUST_01871,2024-08-03,Content Marketing,website_visit,0.3
CUST_01871,2024-09-14,Content Marketing,email_open,0.3
CUST_01871,2024-08-13,Facebook Ads,email_open,1.8
CUST_01872,2024-01-09,Google Ads,email_open,2.5
CUST_01872,2024-03-25,Google Ads,email_open,2.5
CUST_01872,2024-02-17,LinkedIn Ads,website_visit,4.0
CUST_01872,2024-03-25,Organic Search,email_open,0.0
CUST_01872,2024-03-26,Google Ads,content_view,2.5
CUST_01872,2024-02-23,Google Ads,content_view,2.5
CUST_01872,2024-02-19,Organic Search,content_view,0.0
CUST_01872,2024-01-21,Organic Search,content_view,0.0
CUST_01873,2024-11-28,Content Marketing,website_visit,0.3
CUST_01873,2024-10-17,Google Ads,website_visit,2.5
CUST_01873,2024-09-26,Email Marketing,ad_click,0.1
CUST_01874,2023-03-27,Organic Search,website_visit,0.0
CUST_01874,2023-05-19,Facebook Ads,email_open,1.8
CUST_01874,2023-04-08,Facebook Ads,website_visit,1.8
CUST_01874,2023-04-20,Facebook Ads,email_open,1.8
CUST_01874,2023-06-10,Email Marketing,ad_click,0.1
CUST_01874,2023-04-29,Organic Search,content_view,0.0
CUST_01874,2023-05-30,Email Marketing,content_view,0.1
CUST_01875,2024-09-05,Organic Search,ad_click,0.0
CUST_01875,2024-10-05,Email Marketing,email_open,0.1
CUST_01875,2024-09-22,Facebook Ads,ad_click,1.8
CUST_01875,2024-10-23,Organic Search,email_open,0.0
CUST_01875,2024-08-24,Organic Search,ad_click,0.0
CUST_01876,2024-04-04,Email Marketing,email_open,0.1
CUST_01876,2024-01-20,Email Marketing,website_visit,0.1
CUST_01876,2024-02-04,Content Marketing,email_open,0.3
CUST_01876,2024-02-17,Facebook Ads,ad_click,1.8
CUST_01876,2024-02-06,Facebook Ads,ad_click,1.8
CUST_01876,2024-01-18,Email Marketing,email_open,0.1
CUST_01876,2024-03-06,Google Ads,content_view,2.5
CUST_01876,2024-04-02,Google Ads,website_visit,2.5
CUST_01877,2024-03-15,Email Marketing,email_open,0.1
CUST_01877,2024-03-10,Google Ads,content_view,2.5
CUST_01877,2024-02-24,Google Ads,website_visit,2.5
CUST_01877,2024-03-21,Organic Search,ad_click,0.0
CUST_01877,2024-04-21,Content Marketing,email_open,0.3
CUST_01877,2024-03-16,Facebook Ads,ad_click,1.8
CUST_01878,2024-09-21,Email Marketing,website_visit,0.1
CUST_01878,2024-08-25,Facebook Ads,ad_click,1.8
CUST_01878,2024-07-09,Organic Search,content_view,0.0
CUST_01879,2023-10-06,Email Marketing,content_view,0.1
CUST_01879,2023-10-03,Email Marketing,content_view,0.1
CUST_01879,2023-08-06,Email Marketing,email_open,0.1
CUST_01879,2023-09-11,Google Ads,email_open,2.5
CUST_01879,2023-09-24,Facebook Ads,email_open,1.8
CUST_01879,2023-10-16,Facebook Ads,ad_click,1.8
CUST_01879,2023-08-31,LinkedIn Ads,ad_click,4.0
CUST_01880,2023-08-22,Facebook Ads,email_open,1.8
CUST_01880,2023-07-05,Google Ads,website_visit,2.5
CUST_01880,2023-08-10,Facebook Ads,email_open,1.8
CUST_01881,2024-08-10,Organic Search,content_view,0.0
CUST_01881,2024-09-17,Organic Search,content_view,0.0
CUST_01881,2024-09-16,Content Marketing,content_view,0.3
CUST_01882,2023-04-10,Content Marketing,email_open,0.3
CUST_01882,2023-03-14,Email Marketing,email_open,0.1
CUST_01882,2023-05-11,Email Marketing,website_visit,0.1
CUST_01882,2023-04-01,Organic Search,content_view,0.0
CUST_01882,2023-03-11,LinkedIn Ads,website_visit,4.0
CUST_01882,2023-03-21,Content Marketing,content_view,0.3
CUST_01882,2023-03-17,Email Marketing,content_view,0.1
CUST_01883,2024-07-16,Organic Search,website_visit,0.0
CUST_01883,2024-08-10,Facebook Ads,content_view,1.8
CUST_01883,2024-08-05,Facebook Ads,email_open,1.8
CUST_01884,2023-07-18,Facebook Ads,ad_click,1.8
CUST_01884,2023-08-21,Organic Search,website_visit,0.0
CUST_01884,2023-07-11,Google Ads,email_open,2.5
CUST_01884,2023-07-07,Google Ads,content_view,2.5
CUST_01884,2023-08-08,Google Ads,website_visit,2.5
CUST_01884,2023-08-03,LinkedIn Ads,website_visit,4.0
CUST_01885,2024-04-08,Google Ads,website_visit,2.5
CUST_01885,2024-03-08,Facebook Ads,ad_click,1.8
CUST_01885,2024-02-17,Google Ads,content_view,2.5
CUST_01886,2023-05-25,Content Marketing,content_view,0.3
CUST_01886,2023-04-10,Facebook Ads,ad_click,1.8
CUST_01886,2023-06-13,Organic Search,content_view,0.0
CUST_01886,2023-06-15,LinkedIn Ads,website_visit,4.0
CUST_01887,2024-05-24,Content Marketing,website_visit,0.3
CUST_01887,2024-06-21,Google Ads,content_view,2.5
CUST_01887,2024-05-27,Email Marketing,ad_click,0.1
CUST_01887,2024-05-24,LinkedIn Ads,email_open,4.0
CUST_01888,2022-11-25,Google Ads,ad_click,2.5
CUST_01888,2022-12-06,Email Marketing,ad_click,0.1
CUST_01888,2022-12-14,LinkedIn Ads,ad_click,4.0
CUST_01888,2022-12-24,Google Ads,website_visit,2.5
CUST_01888,2022-11-02,Google Ads,ad_click,2.5
CUST_01888,2022-12-06,Organic Search,website_visit,0.0
CUST_01889,2024-10-30,Google Ads,email_open,2.5
CUST_01889,2024-12-08,Organic Search,ad_click,0.0
CUST_01889,2024-11-05,LinkedIn Ads,website_visit,4.0
CUST_01890,2024-03-31,Email Marketing,website_visit,0.1
CUST_01890,2024-03-06,Email Marketing,email_open,0.1
CUST_01890,2024-02-28,Organic Search,email_open,0.0
CUST_01890,2024-03-03,Organic Search,content_view,0.0
CUST_01890,2024-04-27,Facebook Ads,ad_click,1.8
CUST_01890,2024-03-18,Email Marketing,email_open,0.1
CUST_01890,2024-04-07,Google Ads,ad_click,2.5
CUST_01890,2024-03-07,Email Marketing,website_visit,0.1
CUST_01891,2023-02-27,Organic Search,ad_click,0.0
CUST_01891,2022-12-07,LinkedIn Ads,email_open,4.0
CUST_01891,2023-02-15,Google Ads,ad_click,2.5
CUST_01892,2022-10-18,Google Ads,ad_click,2.5
CUST_01892,2022-10-23,Facebook Ads,content_view,1.8
CUST_01892,2022-11-01,Facebook Ads,content_view,1.8
CUST_01892,2022-12-09,Google Ads,email_open,2.5
CUST_01892,2023-01-13,Organic Search,content_view,0.0
CUST_01892,2022-10-25,Google Ads,website_visit,2.5
CUST_01893,2024-09-11,Facebook Ads,ad_click,1.8
CUST_01893,2024-08-30,Email Marketing,ad_click,0.1
CUST_01893,2024-10-24,Google Ads,email_open,2.5
CUST_01893,2024-08-28,Content Marketing,content_view,0.3
CUST_01893,2024-07-31,Organic Search,website_visit,0.0
CUST_01893,2024-09-06,Google Ads,ad_click,2.5
CUST_01893,2024-10-07,Facebook Ads,ad_click,1.8
CUST_01893,2024-10-11,Content Marketing,ad_click,0.3
CUST_01894,2024-03-22,Content Marketing,content_view,0.3
CUST_01894,2024-01-29,Facebook Ads,content_view,1.8
CUST_01894,2024-02-16,Google Ads,email_open,2.5
CUST_01894,2024-01-28,Organic Search,content_view,0.0
CUST_01895,2023-06-02,Facebook Ads,email_open,1.8
CUST_01895,2023-07-22,Email Marketing,email_open,0.1
CUST_01895,2023-07-15,Google Ads,content_view,2.5
CUST_01895,2023-05-25,Content Marketing,ad_click,0.3
CUST_01895,2023-06-01,Google Ads,website_visit,2.5
CUST_01895,2023-05-25,Google Ads,website_visit,2.5
CUST_01895,2023-07-14,Google Ads,ad_click,2.5
CUST_01895,2023-06-28,LinkedIn Ads,email_open,4.0
CUST_01896,2023-03-16,Google Ads,ad_click,2.5
CUST_01896,2023-03-21,Google Ads,content_view,2.5
CUST_01896,2023-01-20,Google Ads,ad_click,2.5
CUST_01896,2023-01-28,Organic Search,content_view,0.0
CUST_01896,2023-03-16,Facebook Ads,ad_click,1.8
CUST_01896,2023-01-15,Organic Search,email_open,0.0
CUST_01896,2023-01-26,Email Marketing,ad_click,0.1
CUST_01897,2023-11-23,Google Ads,website_visit,2.5
CUST_01897,2023-11-18,Google Ads,website_visit,2.5
CUST_01897,2023-12-26,Facebook Ads,email_open,1.8
CUST_01897,2023-12-23,Google Ads,website_visit,2.5
CUST_01897,2023-11-15,Email Marketing,ad_click,0.1
CUST_01898,2024-02-29,Facebook Ads,ad_click,1.8
CUST_01898,2024-03-16,Email Marketing,email_open,0.1
CUST_01898,2024-03-26,Facebook Ads,email_open,1.8
CUST_01898,2024-03-13,Organic Search,website_visit,0.0
CUST_01898,2024-04-03,Email Marketing,content_view,0.1
CUST_01898,2024-04-25,Facebook Ads,content_view,1.8
CUST_01899,2022-12-11,Google Ads,website_visit,2.5
CUST_01899,2022-12-11,Content Marketing,ad_click,0.3
CUST_01899,2023-02-14,Google Ads,website_visit,2.5
CUST_01899,2022-12-08,Google Ads,website_visit,2.5
CUST_01900,2023-10-26,Google Ads,ad_click,2.5
CUST_01900,2023-10-25,Google Ads,content_view,2.5
CUST_01900,2023-09-22,LinkedIn Ads,website_visit,4.0
CUST_01900,2023-09-29,Facebook Ads,ad_click,1.8
CUST_01900,2023-09-13,Facebook Ads,content_view,1.8
CUST_01900,2023-09-25,Email Marketing,email_open,0.1
CUST_01900,2023-10-20,Google Ads,content_view,2.5
CUST_01901,2023-12-28,LinkedIn Ads,ad_click,4.0
CUST_01901,2023-12-27,Organic Search,ad_click,0.0
CUST_01901,2023-11-16,LinkedIn Ads,content_view,4.0
CUST_01901,2023-10-23,LinkedIn Ads,email_open,4.0
CUST_01901,2023-12-20,Email Marketing,ad_click,0.1
CUST_01901,2023-12-25,LinkedIn Ads,ad_click,4.0
CUST_01902,2023-04-30,Content Marketing,website_visit,0.3
CUST_01902,2023-07-07,Email Marketing,content_view,0.1
CUST_01902,2023-06-07,Email Marketing,email_open,0.1
CUST_01902,2023-06-10,Facebook Ads,ad_click,1.8
CUST_01902,2023-04-28,Organic Search,email_open,0.0
CUST_01902,2023-05-31,Facebook Ads,website_visit,1.8
CUST_01903,2023-02-18,Google Ads,website_visit,2.5
CUST_01903,2023-05-07,Google Ads,ad_click,2.5
CUST_01903,2023-03-28,Google Ads,email_open,2.5
CUST_01903,2023-05-15,Google Ads,content_view,2.5
CUST_01903,2023-02-20,Google Ads,email_open,2.5
CUST_01903,2023-03-30,Facebook Ads,ad_click,1.8
CUST_01903,2023-05-02,Google Ads,ad_click,2.5
CUST_01903,2023-03-27,Google Ads,ad_click,2.5
CUST_01904,2023-06-27,Facebook Ads,website_visit,1.8
CUST_01904,2023-09-08,Google Ads,ad_click,2.5
CUST_01904,2023-08-16,Content Marketing,ad_click,0.3
CUST_01904,2023-09-07,Google Ads,website_visit,2.5
CUST_01904,2023-07-04,LinkedIn Ads,ad_click,4.0
CUST_01905,2023-07-12,Content Marketing,email_open,0.3
CUST_01905,2023-08-24,Facebook Ads,website_visit,1.8
CUST_01905,2023-08-12,Organic Search,content_view,0.0
CUST_01905,2023-09-25,Organic Search,content_view,0.0
CUST_01906,2024-03-04,Facebook Ads,website_visit,1.8
CUST_01906,2024-05-11,Facebook Ads,website_visit,1.8
CUST_01906,2024-03-31,Facebook Ads,email_open,1.8
CUST_01906,2024-04-28,Facebook Ads,email_open,1.8
CUST_01906,2024-02-29,LinkedIn Ads,email_open,4.0
CUST_01906,2024-04-28,Google Ads,email_open,2.5
CUST_01906,2024-02-29,Google Ads,content_view,2.5
CUST_01907,2024-07-11,Facebook Ads,email_open,1.8
CUST_01907,2024-08-09,Organic Search,website_visit,0.0
CUST_01907,2024-09-02,Google Ads,email_open,2.5
CUST_01907,2024-09-01,Email Marketing,content_view,0.1
CUST_01908,2024-08-19,Organic Search,website_visit,0.0
CUST_01908,2024-08-24,Organic Search,email_open,0.0
CUST_01908,2024-09-24,Facebook Ads,content_view,1.8
CUST_01908,2024-10-05,Organic Search,website_visit,0.0
CUST_01908,2024-08-28,Email Marketing,email_open,0.1
CUST_01908,2024-07-30,Content Marketing,email_open,0.3
CUST_01908,2024-07-24,Facebook Ads,content_view,1.8
CUST_01908,2024-07-17,Google Ads,content_view,2.5
CUST_01909,2023-09-24,Google Ads,website_visit,2.5
CUST_01909,2023-10-16,Google Ads,email_open,2.5
CUST_01909,2023-09-19,Organic Search,email_open,0.0
CUST_01909,2023-08-24,Google Ads,content_view,2.5
CUST_01909,2023-08-24,Google Ads,ad_click,2.5
CUST_01910,2024-09-28,LinkedIn Ads,website_visit,4.0
CUST_01910,2024-08-13,Facebook Ads,website_visit,1.8
CUST_01910,2024-08-29,Organic Search,ad_click,0.0
CUST_01910,2024-09-12,Email Marketing,email_open,0.1
CUST_01910,2024-08-25,Email Marketing,content_view,0.1
CUST_01910,2024-08-04,Organic Search,ad_click,0.0
CUST_01910,2024-08-11,Google Ads,content_view,2.5
CUST_01910,2024-10-29,Google Ads,email_open,2.5
CUST_01911,2024-03-26,Google Ads,content_view,2.5
CUST_01911,2024-04-01,Google Ads,ad_click,2.5
CUST_01911,2024-03-15,Email Marketing,email_open,0.1
CUST_01911,2024-03-06,Email Marketing,content_view,0.1
CUST_01912,2023-12-29,Google Ads,email_open,2.5
CUST_01912,2023-11-23,Content Marketing,email_open,0.3
CUST_01912,2023-11-23,Facebook Ads,ad_click,1.8
CUST_01912,2024-01-23,LinkedIn Ads,email_open,4.0
CUST_01912,2023-12-17,Organic Search,website_visit,0.0
CUST_01912,2023-12-04,LinkedIn Ads,email_open,4.0
CUST_01913,2024-08-10,LinkedIn Ads,content_view,4.0
CUST_01913,2024-08-21,Facebook Ads,ad_click,1.8
CUST_01913,2024-07-07,Google Ads,email_open,2.5
CUST_01913,2024-07-31,Facebook Ads,email_open,1.8
CUST_01913,2024-09-15,Email Marketing,website_visit,0.1
CUST_01913,2024-08-08,Google Ads,email_open,2.5
CUST_01914,2023-01-14,Google Ads,content_view,2.5
CUST_01914,2022-11-22,Facebook Ads,content_view,1.8
CUST_01914,2022-12-18,Content Marketing,email_open,0.3
CUST_01915,2023-08-28,Email Marketing,ad_click,0.1
CUST_01915,2023-06-25,Facebook Ads,email_open,1.8
CUST_01915,2023-08-11,Facebook Ads,ad_click,1.8
CUST_01915,2023-06-02,Facebook Ads,website_visit,1.8
CUST_01915,2023-08-13,Organic Search,website_visit,0.0
CUST_01915,2023-07-28,Organic Search,email_open,0.0
CUST_01916,2024-04-02,Google Ads,email_open,2.5
CUST_01916,2024-02-14,Email Marketing,website_visit,0.1
CUST_01916,2024-01-18,LinkedIn Ads,email_open,4.0
CUST_01916,2024-01-26,Facebook Ads,ad_click,1.8
CUST_01916,2024-02-14,Organic Search,website_visit,0.0
CUST_01916,2024-03-19,LinkedIn Ads,website_visit,4.0
CUST_01917,2024-02-23,Facebook Ads,website_visit,1.8
CUST_01917,2024-03-21,Organic Search,ad_click,0.0
CUST_01917,2024-03-17,Facebook Ads,content_view,1.8
CUST_01917,2024-04-22,Content Marketing,website_visit,0.3
CUST_01917,2024-04-02,LinkedIn Ads,email_open,4.0
CUST_01917,2024-02-23,Email Marketing,website_visit,0.1
CUST_01917,2024-04-14,Google Ads,content_view,2.5
CUST_01917,2024-04-07,Google Ads,website_visit,2.5
CUST_01918,2023-05-03,Organic Search,content_view,0.0
CUST_01918,2023-02-13,Google Ads,content_view,2.5
CUST_01918,2023-04-11,Email Marketing,email_open,0.1
CUST_01918,2023-03-23,Email Marketing,email_open,0.1
CUST_01918,2023-04-08,Organic Search,ad_click,0.0
CUST_01919,2023-05-30,Content Marketing,ad_click,0.3
CUST_01919,2023-05-15,LinkedIn Ads,email_open,4.0
CUST_01919,2023-05-19,Facebook Ads,email_open,1.8
CUST_01919,2023-05-21,LinkedIn Ads,content_view,4.0
CUST_01919,2023-05-31,Google Ads,content_view,2.5
CUST_01920,2024-02-16,Organic Search,ad_click,0.0
CUST_01920,2024-01-18,Organic Search,content_view,0.0
CUST_01920,2024-02-03,Facebook Ads,content_view,1.8
CUST_01920,2024-03-12,Email Marketing,content_view,0.1
CUST_01920,2024-01-09,Google Ads,website_visit,2.5
CUST_01920,2024-03-20,Google Ads,email_open,2.5
CUST_01920,2024-01-30,LinkedIn Ads,ad_click,4.0
CUST_01921,2024-03-27,LinkedIn Ads,ad_click,4.0
CUST_01921,2024-03-26,Google Ads,ad_click,2.5
CUST_01921,2024-03-19,Google Ads,email_open,2.5
CUST_01921,2024-04-05,Content Marketing,website_visit,0.3
CUST_01921,2024-01-20,Email Marketing,ad_click,0.1
CUST_01921,2024-03-22,Facebook Ads,ad_click,1.8
CUST_01922,2024-08-17,Facebook Ads,email_open,1.8
CUST_01922,2024-08-28,Email Marketing,content_view,0.1
CUST_01922,2024-09-03,Organic Search,ad_click,0.0
CUST_01922,2024-08-29,Organic Search,content_view,0.0
CUST_01923,2024-04-08,LinkedIn Ads,content_view,4.0
CUST_01923,2024-05-23,Facebook Ads,ad_click,1.8
CUST_01923,2024-05-09,Email Marketing,ad_click,0.1
CUST_01924,2023-09-23,Facebook Ads,ad_click,1.8
CUST_01924,2023-10-18,Google Ads,ad_click,2.5
CUST_01924,2023-09-03,Organic Search,ad_click,0.0
CUST_01924,2023-08-07,Google Ads,website_visit,2.5
CUST_01924,2023-09-15,Content Marketing,email_open,0.3
CUST_01924,2023-08-17,Organic Search,email_open,0.0
CUST_01924,2023-08-20,LinkedIn Ads,website_visit,4.0
CUST_01925,2023-05-10,LinkedIn Ads,ad_click,4.0
CUST_01925,2023-05-20,Email Marketing,website_visit,0.1
CUST_01925,2023-07-08,Content Marketing,content_view,0.3
CUST_01925,2023-06-22,Facebook Ads,website_visit,1.8
CUST_01925,2023-05-26,Content Marketing,content_view,0.3
CUST_01925,2023-05-21,Organic Search,ad_click,0.0
CUST_01925,2023-06-07,Email Marketing,ad_click,0.1
CUST_01925,2023-06-01,Google Ads,email_open,2.5
CUST_01926,2023-06-22,Google Ads,content_view,2.5
CUST_01926,2023-08-17,Facebook Ads,content_view,1.8
CUST_01926,2023-08-17,Organic Search,ad_click,0.0
CUST_01927,2024-08-29,Facebook Ads,email_open,1.8
CUST_01927,2024-08-21,Google Ads,ad_click,2.5
CUST_01927,2024-08-17,Organic Search,website_visit,0.0
CUST_01927,2024-09-27,Organic Search,ad_click,0.0
CUST_01927,2024-10-21,LinkedIn Ads,ad_click,4.0
CUST_01927,2024-11-04,Facebook Ads,website_visit,1.8
CUST_01928,2023-10-07,Google Ads,email_open,2.5
CUST_01928,2023-09-15,Google Ads,website_visit,2.5
CUST_01928,2023-08-10,Email Marketing,content_view,0.1
CUST_01928,2023-08-23,Content Marketing,website_visit,0.3
CUST_01928,2023-10-25,Email Marketing,email_open,0.1
CUST_01928,2023-10-17,Google Ads,content_view,2.5
CUST_01929,2024-04-24,Organic Search,email_open,0.0
CUST_01929,2024-07-04,Content Marketing,ad_click,0.3
CUST_01929,2024-04-25,Content Marketing,content_view,0.3
